mode,load,0_efficientnet_b5-8,1_squeezenet1_1-32,2_vgg19-32
mps-uncap,0.8,134.7109079360962,72.1234798431396,263.7443065643311
mps-uncap,0.9,237.82634735107425,359.49625968933213,439.3086433410645
mps-uncap,1.0,978.2076120376587,5761.306953430176,7559.748840332031
mps-uncap,0.5,24.678993225097706,12.796449661254877,40.52462577819824
mps-uncap,0.6,58.1011533737183,21.56686782836914,80.80744743347168
mps-uncap,0.7,48.02641868591307,40.260982513427734,77.12256908416748
mps-uncap,0.1,0.051403045654296875,0.04601478576660156,0.06880760192871092
mps-uncap,0.2,0.0507354736328125,0.04546642303466798,12.182188034057626
mps-uncap,0.3,2.5405406951904315,3.41188907623291,21.250486373901367
mps-uncap,0.4,2.475643157958995,4.369139671325684,29.052352905273434
