mode,load,0_efficientnet_b5-32,1_mobilenet_v3_large-16,2_mobilenet_v3_small-8
mps-uncap,1.0,40.2909517288208,16.604900360107422,11.198234558105469
mig,1.0,62.235474586486816,8.489608764648438,4.202365875244141
