mode,load,0_efficientnet_b5-32,1_mobilenet_v3_large-16,2_mobilenet_v3_small-8
mps-uncap,1.0,39.478302001953125,9.417533874511719,5.995988845825195
mig,1.0,61.53082847595215,8.166670799255371,4.076957702636719
