mode,load,0_efficientnet_b5-32,1_mobilenet_v3_large-16,2_mobilenet_v3_small-8
mps-uncap,1.0,41.09769344329834,17.788047790527344,12.893524169921875
mig,1.0,64.68322277069092,9.465653896331787,4.527709484100341
