mode,load,0_efficientnet_b5-32,1_mobilenet_v3_large-16,2_mobilenet_v3_small-8
mps-uncap,1.0,41.09774827957153,17.78810977935791,12.893686294555664
mig,1.0,64.68335390090942,9.465892314910889,4.527709484100341
