mode,load,0_vgg19-4,1_vgg19-4,2_vgg19-4,3_vgg19-4
mig,0.1,23.245849609375,23.45097064971924,23.08835506439209,44.38899040222164
mig,0.2,29.96517181396484,29.127581119537325,28.021459579467702,55.64465522766124
mig,0.3,32.09597587585449,32.47865200042724,32.722580432891874,59.95384216308588
mig,0.4,36.87645435333252,40.15403985977176,39.68680381774903,66.23583316802977
mig,0.5,49.37988758087161,49.60521459579464,45.11117935180664,92.63262271881099
mig,0.6,65.97462892532347,55.7969856262207,59.14952754974376,105.2510070800782
mig,0.7,66.40233993530273,75.45044183731078,96.90954446792604,147.38176345825192
mig,0.8,124.4859313964843,127.5537395477295,97.51151084899905,227.8935146331788
mig,0.9,148.93984794616702,236.00543737411488,163.36109161376953,245.5356836318982
mig,1.0,439.90986824035633,477.4160766601563,517.0959520339966,1016.5994071960445
