mode,load,0_vgg19-4,1_vgg19-4,2_vgg19-4,3_vgg19-4
mig,0.1,0.013113021850585938,0.011205673217773438,0.01430511474609375,0.021219253540039062
mig,0.2,0.011682510375976562,0.01049041748046875,0.011444091796875,0.013113021850585938
mig,0.3,0.011444091796875,0.010728836059570312,0.011682510375976562,0.01239776611328125
mig,0.4,0.010967254638671875,0.01049041748046875,0.011205673217773438,0.012874603271484375
mig,0.5,0.009298324584960938,0.01049041748046875,0.009775161743164062,0.01049041748046875
mig,0.6,0.010728836059570312,0.010967254638671875,0.009775161743164062,0.011682510375976562
mig,0.7,0.011205673217773438,0.011205673217773438,0.0095367431640625,0.013113021850585938
mig,0.8,0.010967254638671875,0.008821487426757812,0.011205673217773438,0.01239776611328125
mig,0.9,0.011205673217773438,0.01049041748046875,0.010967254638671875,0.01239776611328125
mig,1.0,0.011444091796875,0.010967254638671875,0.011205673217773438,0.014066696166992188
