mode,load,0_vgg19-4,1_vgg19-4,2_vgg19-4,3_vgg19-4
mig,0.1,11.981425285339355,12.0316743850708,12.046079635620117,23.679065704345703
mig,0.2,11.96833610534668,12.011415958404541,12.007341384887695,23.628692626953125
mig,0.3,11.963129043579102,11.987471580505371,12.003939151763916,23.628103733062744
mig,0.4,11.936371326446533,11.975157260894777,11.982030868530273,23.62464427947998
mig,0.5,11.916675567626953,11.968798637390137,11.965513229370117,23.611254692077637
mig,0.6,11.919994354248047,11.965036392211914,11.985313892364502,23.755807876586914
mig,0.7,11.999835968017578,12.06333875656128,12.08787202835083,23.942108154296875
mig,0.8,12.109904289245605,12.15982437133789,12.176513671875,24.152917861938477
mig,0.9,12.132911682128906,12.20881700515747,12.23165512084961,24.22293186187744
mig,1.0,12.22386837005615,12.274026870727539,12.295722961425781,24.360013008117676
