mode,load,0_vgg19-4,1_vgg19-4,2_vgg19-4,3_vgg19-4
mig,0.1,11.937594413757324,11.973857879638672,12.00103759765625,23.60382080078125
mig,0.2,11.890792846679688,11.957478523254395,11.962652206420898,23.570585250854492
mig,0.3,11.874914169311523,11.936235427856445,11.948847770690918,23.562049865722656
mig,0.4,11.83924674987793,11.910438537597656,11.922073364257812,23.55670928955078
mig,0.5,11.795473098754883,11.859655380249023,11.86513900756836,23.527145385742188
mig,0.6,11.801886558532715,11.864280700683594,11.864542961120605,23.544836044311523
mig,0.7,11.861801147460938,11.91713809967041,11.93549633026123,23.685073852539062
mig,0.8,11.99345588684082,12.062835693359375,12.081384658813477,23.944902420043945
mig,0.9,12.064361572265625,12.131428718566895,12.142181396484375,24.074268341064453
mig,1.0,12.144327163696289,12.205839157104492,12.230873107910156,24.225306510925293
