mode,load,0_vgg19-4,1_vgg19-4,2_vgg19-4,3_vgg19-4
mig,0.1,12.027263641357422,12.0697021484375,12.068033218383789,23.725509643554688
mig,0.2,12.011528015136719,12.042522430419922,12.041330337524414,23.649930953979492
mig,0.3,12.006282806396484,12.065649032592773,12.104272842407227,23.64945411682129
mig,0.4,11.993408203125,12.05754280090332,12.080192565917969,23.693084716796875
mig,0.5,11.995792388916016,12.071609497070312,12.061834335327148,23.899555206298828
mig,0.6,12.048482894897461,12.074708938598633,12.10331916809082,23.986101150512695
mig,0.7,12.105703353881836,12.169837951660156,12.176513671875,24.04165267944336
mig,0.8,12.181758880615234,12.217998504638672,12.26663589477539,24.2311954498291
mig,0.9,12.293338775634766,12.392044067382812,12.398481369018555,25.95353126525879
mig,1.0,12.3748779296875,12.465476989746094,12.475013732910156,24.507761001586914
