mode,load,0_alexnet-2,1_densenet121-32,2_vgg16-16
mps-uncap,0.8,40.25864601135254,462.53371238708496,195.38640975952148
mps-uncap,0.9,81.27570152282715,413.3188724517822,186.53011322021484
mps-uncap,1.0,343.20926666259766,1905.7674407958984,1316.9147968292236
mps-uncap,0.5,23.438692092895508,139.44578170776367,60.42933464050293
mps-uncap,0.6,24.183273315429688,274.0755081176758,86.83276176452637
mps-uncap,0.7,30.43341636657715,200.91009140014648,126.44028663635254
mps-uncap,0.1,6.731510162353516,32.33146667480469,19.257068634033203
mps-uncap,0.2,8.72182846069336,41.90516471862793,25.162458419799805
mps-uncap,0.3,18.43857765197754,58.42781066894531,39.36481475830078
mps-uncap,0.4,18.12124252319336,91.17889404296875,39.00313377380371
