mode,load,0_alexnet-2,1_densenet121-32,2_vgg16-16
mps-uncap,0.8,12.089967727661133,127.53534317016602,55.58922290802002
mps-uncap,0.9,22.619342803955085,197.5656986236572,72.5240707397461
mps-uncap,1.0,242.3638343811036,1548.4882831573489,806.957483291626
mps-uncap,0.5,5.25362491607666,47.79789447784425,22.484779357910156
mps-uncap,0.6,6.637835502624512,71.96249961853033,29.37579154968261
mps-uncap,0.7,7.74354934692383,88.97805213928223,40.59667587280275
mps-uncap,0.1,1.4650821685791016,23.6661434173584,9.624147415161133
mps-uncap,0.2,2.4743080139160156,26.583623886108413,13.954401016235352
mps-uncap,0.3,3.732919692993164,33.62562656402588,16.31295680999756
mps-uncap,0.4,4.668235778808594,41.95261001586914,18.28932762145996
