mode,load,0_alexnet-2,1_densenet121-32,2_vgg16-16
mps-uncap,0.8,8.588552474975586,80.26695251464844,43.52679252624512
mps-uncap,0.9,19.1758394241333,144.35396194458005,60.02211570739746
mps-uncap,1.0,238.67554664611822,1484.3434333801272,793.7352657318115
mps-uncap,0.5,1.880788803100586,8.540582656860353,11.746764183044434
mps-uncap,0.6,3.5500764846801784,34.727978706359885,18.210887908935547
mps-uncap,0.7,4.604530334472657,48.770904541015625,28.912591934204116
mps-uncap,0.1,0.06556510925292969,0.06759166717529297,0.0703096389770508
mps-uncap,0.2,0.05936622619628906,0.0659942626953125,3.6455154418945326
mps-uncap,0.3,0.08869171142578125,2.0668983459472616,6.6622257232666025
mps-uncap,0.4,0.8566379547119141,5.8750629425048855,8.363008499145506
