mode,load,0_densenet169-8,1_efficientnet_b7-8,2_resnet101-4
mps-uncap,0.8,18.927597999572754,25.289416313171387,11.98430061340332
mps-uncap,0.9,19.214534759521484,26.05462074279785,12.483549118041992
mps-uncap,1.0,21.133089065551758,24.909400939941406,13.138484954833984
mps-uncap,0.5,18.637681007385254,22.399759292602543,11.917543411254883
mps-uncap,0.6,18.933343887329105,22.849678993225098,11.68215274810791
mps-uncap,0.7,18.538475036621094,24.45507049560547,11.612033843994139
mps-uncap,0.1,24.037528038024902,28.832221031188965,12.310218811035154
mps-uncap,0.2,23.72293472290039,23.078489303588867,12.094426155090332
mps-uncap,0.3,23.044800758361816,22.280216217041016,12.548208236694336
mps-uncap,0.4,18.61171722412109,22.38917350769043,11.979866027832033
