mode,load,0_densenet169-8,1_efficientnet_b7-8,2_resnet101-4
mps-uncap,0.8,19.16348934173584,33.940911293029785,12.770652770996094
mps-uncap,0.9,29.825448989868164,60.04762649536133,19.878268241882324
mps-uncap,1.0,141.5337324142456,177.3853302001953,62.66069412231445
mps-uncap,0.5,17.078518867492676,21.2554931640625,10.87796688079834
mps-uncap,0.6,17.039775848388672,22.019147872924805,10.442376136779785
mps-uncap,0.7,18.030166625976562,28.537273406982422,10.841965675354004
mps-uncap,0.1,23.09095859527588,21.99411392211914,11.946320533752441
mps-uncap,0.2,18.152236938476562,21.914243698120117,9.291887283325195
mps-uncap,0.3,18.014073371887207,21.131515502929688,11.656880378723145
mps-uncap,0.4,17.406225204467773,20.55668830871582,11.579394340515137
