mode,load,0_resnet101-8,1_resnet18-4,2_vgg13-2
mps-uncap,0.8,14.144349098205566,3.162336349487305,2.8700828552246094
mps-uncap,0.9,15.1747465133667,3.579378128051758,2.945685386657715
mps-uncap,1.0,15.99276065826416,3.875255584716797,3.1206607818603516
mps-uncap,0.5,12.29391098022461,3.2193660736083984,2.586841583251953
mps-uncap,0.6,12.298583984375,3.156900405883789,2.7257919311523446
mps-uncap,0.7,12.952852249145506,3.195953369140625,2.7396440505981445
mps-uncap,0.1,13.724088668823242,3.286600112915039,2.1540403366088867
mps-uncap,0.2,13.779401779174805,2.9947757720947266,2.2437572479248047
mps-uncap,0.3,13.52071762084961,3.047943115234375,2.461028099060059
mps-uncap,0.4,12.712430953979492,3.0723571777343754,2.550506591796875
