mode,load,0_resnet101-8,1_resnet18-4,2_vgg13-2
mps-uncap,0.8,14.908671379089355,3.1976699829101562,3.1756162643432617
mps-uncap,0.9,24.079084396362305,4.39000129699707,4.458189010620117
mps-uncap,1.0,441.33687019348145,22.397637367248535,15.340328216552734
mps-uncap,0.5,11.772871017456055,3.1843185424804688,2.206563949584961
mps-uncap,0.6,11.292099952697754,3.1783580780029297,2.4871826171875
mps-uncap,0.7,12.070894241333008,3.125429153442383,2.6944875717163086
mps-uncap,0.1,12.756824493408203,3.1059980392456055,1.9311904907226562
mps-uncap,0.2,12.851238250732422,2.891063690185547,1.885533332824707
mps-uncap,0.3,12.39776611328125,2.981424331665039,1.9958019256591797
mps-uncap,0.4,12.086153030395508,3.0336380004882812,2.0890235900878906
