mode,load,0_resnet101-8,1_resnet18-4,2_vgg13-2
mps-uncap,0.8,0.009298324584960938,0.00762939453125,0.0073909759521484375
mps-uncap,0.9,0.008821487426757812,0.007867813110351562,0.00762939453125
mps-uncap,1.0,0.012159347534179688,0.008821487426757812,0.008106231689453125
mps-uncap,0.5,0.010728836059570312,0.010013580322265625,0.00858306884765625
mps-uncap,0.6,0.010967254638671875,0.010013580322265625,0.00858306884765625
mps-uncap,0.7,0.010251998901367188,0.007867813110351562,0.008106231689453125
mps-uncap,0.1,0.020265579223632812,0.01049041748046875,0.010967254638671875
mps-uncap,0.2,0.0152587890625,0.010013580322265625,0.010251998901367188
mps-uncap,0.3,0.011682510375976562,0.010013580322265625,0.00858306884765625
mps-uncap,0.4,0.011682510375976562,0.01049041748046875,0.009298324584960938
