mode,load,0_resnet101-8,1_resnet18-4,2_vgg13-2
mps-uncap,0.8,15.377898216247555,3.770017623901365,3.369152545928955
mps-uncap,0.9,16.080772876739506,4.148840904235839,3.3636832237243657
mps-uncap,1.0,16.672372817993164,4.377639293670653,3.499746322631836
mps-uncap,0.5,13.51726531982422,3.6409139633178715,3.1365394592285143
mps-uncap,0.6,13.983511924743661,3.5623836517333984,3.265275955200195
mps-uncap,0.7,14.722681045532227,3.7930035591125475,3.230044841766356
mps-uncap,0.1,14.114403724670414,3.5634136199951167,2.7864265441894553
mps-uncap,0.2,14.544510841369627,3.2635688781738277,2.8795003890991206
mps-uncap,0.3,14.098286628723145,3.398747444152832,3.034861087799073
mps-uncap,0.4,13.599886894226076,3.421945571899412,3.1597280502319336
