mode,load,0_resnet101-8,1_resnet18-4,2_vgg13-2
mps-uncap,0.8,6.229400634765625,1.131296157836914,1.6248226165771484
mps-uncap,0.9,6.301164627075195,1.1324882507324219,1.630544662475586
mps-uncap,1.0,6.620645523071289,1.1303424835205078,1.6314983367919922
mps-uncap,0.5,6.208181381225586,1.1303424835205078,1.6200542449951172
mps-uncap,0.6,6.20722770690918,1.1327266693115234,1.6252994537353516
mps-uncap,0.7,6.231546401977539,1.1172294616699219,1.6307830810546875
mps-uncap,0.1,6.235361099243164,1.1305809020996094,1.6314983367919922
mps-uncap,0.2,6.300449371337891,1.1332035064697266,1.6252994537353516
mps-uncap,0.3,6.289482116699219,1.1129379272460938,1.6226768493652344
mps-uncap,0.4,6.281375885009766,1.1272430419921875,1.6286373138427734
