mode,load,0_resnet101-8,1_resnet18-4,2_vgg13-2
mps-uncap,0.8,98.49882125854492,27.23240852355957,32.662391662597656
mps-uncap,0.9,147.3534107208252,65.98448753356934,40.639638900756836
mps-uncap,1.0,1129.5101642608643,134.19294357299805,93.54662895202637
mps-uncap,0.5,35.010576248168945,12.859344482421875,9.518861770629883
mps-uncap,0.6,32.579898834228516,14.057397842407227,11.379480361938477
mps-uncap,0.7,53.87401580810547,20.3554630279541,14.56141471862793
mps-uncap,0.1,12.969017028808594,7.320165634155273,2.699136734008789
mps-uncap,0.2,24.320363998413086,7.062196731567383,3.6034584045410156
mps-uncap,0.3,34.793853759765625,7.45391845703125,5.477190017700195
mps-uncap,0.4,31.687021255493164,14.966011047363281,11.045217514038086
