mode,load,0_resnet101-8,1_resnet18-4,2_vgg13-2
mps-uncap,0.8,6.287097930908203,1.1436939239501953,1.6410350799560547
mps-uncap,0.9,6.342172622680664,1.153707504272461,1.6474723815917969
mps-uncap,1.0,7.937431335449219,1.1792182922363281,1.6415119171142578
mps-uncap,0.5,6.257057189941406,1.1444091796875,1.6355514526367188
mps-uncap,0.6,6.222724914550781,1.1508464813232422,1.6448497772216797
mps-uncap,0.7,6.26683235168457,1.130819320678711,1.645803451538086
mps-uncap,0.1,6.285429000854492,1.150369644165039,1.6434192657470703
mps-uncap,0.2,6.318569183349609,1.1467933654785156,1.6398429870605469
mps-uncap,0.3,6.334781646728516,1.1279582977294922,1.6405582427978516
mps-uncap,0.4,6.301641464233398,1.1398792266845703,1.6450881958007812
