mode,load,0_densenet201-2,1_densenet201-2,2_densenet201-2,3_densenet201-2
mig,0.1,21.515846252441406,21.289587020874023,21.22175693511963,21.469950675964355
mig,0.2,16.812801361083984,15.52891731262207,15.173554420471191,19.922256469726562
mig,0.3,13.833761215209961,13.912439346313477,13.921976089477539,15.474677085876465
mig,0.4,12.261152267456055,12.809991836547852,12.25733757019043,14.894366264343262
mig,0.5,12.06207275390625,12.356042861938477,12.298822402954102,14.854669570922852
mig,0.6,12.249231338500977,12.42518424987793,12.101411819458008,14.849066734313965
mig,0.7,12.396097183227539,12.477397918701172,12.160301208496094,14.846563339233398
mig,0.8,12.247800827026367,12.144088745117188,12.198686599731445,14.84990119934082
mig,0.9,12.19034194946289,12.23301887512207,12.245416641235352,14.882564544677734
mig,1.0,12.571573257446289,12.151002883911133,12.392282485961914,14.85586166381836
