mode,load,0_densenet201-2,1_densenet201-2,2_densenet201-2,3_densenet201-2
mig,0.1,12.253761291503906,12.109994888305664,12.034177780151367,14.805793762207031
mig,0.2,11.982440948486328,12.098312377929688,12.138128280639648,14.801263809204102
mig,0.3,12.249946594238281,12.115001678466797,12.180805206298828,14.802932739257812
mig,0.4,11.814355850219727,12.050151824951172,11.94310188293457,14.804840087890625
mig,0.5,11.731386184692383,12.005329132080078,11.936426162719727,14.800310134887695
mig,0.6,11.993646621704102,12.086868286132812,11.782646179199219,14.796972274780273
mig,0.7,12.139081954956055,12.167692184448242,11.833429336547852,14.800310134887695
mig,0.8,11.999130249023438,11.876821517944336,11.955499649047852,14.80555534362793
mig,0.9,11.928081512451172,11.950969696044922,11.992454528808594,14.845132827758789
mig,1.0,12.300491333007812,11.89112663269043,12.115955352783203,14.826536178588867
