mode,load,0_densenet201-2,1_densenet201-2,2_densenet201-2,3_densenet201-2
mig,0.1,31.085555553436286,31.215772628784176,29.18668746948242,32.98616170883179
mig,0.2,22.403419017791748,22.577829360961918,22.672870159149163,29.006419181823727
mig,0.3,22.27264404296875,22.171061038970944,22.33073711395264,22.030079364776604
mig,0.4,21.122245788574215,21.232628822326657,21.0064697265625,21.751210689544678
mig,0.5,19.49115753173828,16.30181074142456,15.81005334854126,17.686712741851814
mig,0.6,15.532360076904295,15.561380386352537,15.495777130126955,17.452709674835205
mig,0.7,15.231633186340325,15.226945877075199,15.915241241455078,16.67823553085327
mig,0.8,14.65602159500122,14.460363388061523,14.358530044555664,16.03565216064453
mig,0.9,14.018239974975584,13.56663703918457,14.75082397460936,15.599002838134764
mig,1.0,13.19007396697998,12.592620849609375,12.88367748260498,15.92654705047607
