mode,load,0_densenet201-2,1_densenet201-2,2_densenet201-2,3_densenet201-2
mig,0.1,11.417150497436506,10.910224914550827,9.429669380187988,11.033391952514648
mig,0.2,13.381361961364746,12.230849266052267,13.414359092712404,13.898801803588869
mig,0.3,13.048028945922868,14.947080612182619,13.968348503112798,14.001607894897461
mig,0.4,14.376020431518553,17.17686653137207,15.614080429077154,17.075657844543457
mig,0.5,18.21565628051758,22.145748138427734,20.441484451293963,20.655035972595215
mig,0.6,24.966311454772956,28.527569770812985,22.978544235229492,32.05990791320801
mig,0.7,40.6794548034668,46.114492416381836,37.12010383605957,40.448880195617676
mig,0.8,49.110078811645536,55.88347911834718,55.86371421813967,79.96001243591311
mig,0.9,84.6860408782959,141.90149307250977,152.18410491943357,166.44914150238037
mig,1.0,577.6673316955568,850.1425743103027,641.959547996521,480.62281608581543
