mode,load,0_densenet201-2,1_densenet201-2,2_densenet201-2,3_densenet201-2
mig,0.1,12.324810028076172,12.123346328735352,12.054443359375,14.833688735961914
mig,0.2,12.097835540771484,12.194395065307617,12.289047241210938,14.823675155639648
mig,0.3,12.2833251953125,12.233495712280273,12.289762496948242,14.834165573120117
mig,0.4,11.887073516845703,12.164115905761719,12.000322341918945,14.831781387329102
mig,0.5,11.846303939819336,12.120723724365234,12.149572372436523,14.827728271484375
mig,0.6,12.071609497070312,12.100458145141602,11.918306350708008,14.83154296875
mig,0.7,12.217521667480469,12.230157852172852,11.977195739746094,14.832735061645508
mig,0.8,12.03298568725586,11.951208114624023,12.033462524414062,14.841556549072266
mig,0.9,12.052774429321289,12.070178985595703,12.088775634765625,14.873981475830078
mig,1.0,12.319564819335938,12.002706527709961,12.169599533081055,14.852762222290039
