mode,load,0_densenet201-2,1_densenet201-2,2_densenet201-2,3_densenet201-2
mig,0.1,47.01769590377808,47.211551666259766,42.09697723388671,48.77483844757075
mig,0.2,44.10731792449951,41.39458179473879,40.58348417282104,51.21208667755119
mig,0.3,41.52623653411864,47.0195841789245,43.51820230484009,46.84274196624739
mig,0.4,42.50801086425774,49.69134330749511,46.25137329101565,49.2190384864807
mig,0.5,48.98064613342285,63.5066032409668,60.84011793136627,55.01471757888797
mig,0.6,62.35817193984984,73.95189762115473,65.8037662506104,80.44096231460529
mig,0.7,100.1433610916133,113.65351200103774,86.76246643066413,107.0378065109253
mig,0.8,105.33046245574951,115.73648929595946,110.61704635620123,209.8416519165039
mig,0.9,159.93941307067868,234.7010970115661,231.02170944213853,266.88214778900135
mig,1.0,798.7210750579835,1136.058130264282,789.5904374122618,668.0049991607666
