mode,load,0_densenet161-4,1_inception_v3-4,2_vgg19-16
mps-uncap,0.8,3.9899349212646484,10.748863220214844,23.6966609954834
mps-uncap,0.9,69.36287879943848,16.680598258972168,85.32607555389404
mps-uncap,1.0,111.91797256469727,193.44282150268555,3059.248924255371
mps-uncap,0.5,0.02586841583251953,0.024318695068359375,0.17321109771728516
mps-uncap,0.6,0.024318695068359375,0.024557113647460938,5.679607391357422
mps-uncap,0.7,0.025987625122070312,0.024318695068359375,12.439966201782227
mps-uncap,0.1,0.04363059997558594,0.042438507080078125,0.03993511199951172
mps-uncap,0.2,0.042557716369628906,0.03528594970703125,0.028848648071289062
mps-uncap,0.3,0.03170967102050781,0.029802322387695312,0.027418136596679688
mps-uncap,0.4,0.029802322387695312,0.02574920654296875,0.025272369384765625
