mode,load,0_densenet161-2,1_densenet201-16,2_efficientnet_b6-8
mps-uncap,0.8,61.57520771026614,133.5947513580322,119.14147138595567
mps-uncap,0.9,177.40218639373776,350.13495445251465,212.9016280174252
mps-uncap,1.0,462.2222948074342,322.3551750183107,800.3921961784362
mps-uncap,0.5,28.146705627441396,42.81024456024159,44.7778153419495
mps-uncap,0.6,31.119050979614247,58.928098678588896,59.6875095367431
mps-uncap,0.7,62.140321731567425,120.44457912445063,68.08095455169689
mps-uncap,0.1,17.280836105346665,21.44622802734375,23.437337875366207
mps-uncap,0.2,21.942982673645023,23.407659530639627,28.04202079772958
mps-uncap,0.3,34.67497587203979,28.73331069946287,30.316634178161625
mps-uncap,0.4,27.749323844909657,29.192943572998047,31.04168415069576
