mode,load,0_densenet161-2,1_densenet201-16,2_efficientnet_b6-8
mps-uncap,0.8,98.65951538085938,263.13042640686035,200.6692886352539
mps-uncap,0.9,259.61971282958984,484.9278926849365,347.61738777160645
mps-uncap,1.0,604.8989295959473,430.9709072113037,888.6892795562744
mps-uncap,0.5,59.86332893371582,97.34797477722168,120.03898620605469
mps-uncap,0.6,67.04330444335938,103.12461853027344,105.6973934173584
mps-uncap,0.7,121.27399444580078,174.6971607208252,122.69830703735352
mps-uncap,0.1,44.132232666015625,53.672075271606445,48.897743225097656
mps-uncap,0.2,46.92578315734863,55.351972579956055,79.84638214111328
mps-uncap,0.3,57.944536209106445,66.99991226196289,64.41807746887207
mps-uncap,0.4,50.063133239746094,61.330556869506836,62.142133712768555
