mode,load,0_densenet161-2,1_densenet201-16,2_efficientnet_b6-8
mps-uncap,0.8,9.531259536743164,15.75160026550293,11.48533821105957
mps-uncap,0.9,9.553670883178711,15.776872634887695,11.46388053894043
mps-uncap,1.0,10.913372039794922,16.82591438293457,11.436223983764648
mps-uncap,0.5,9.587287902832031,15.717267990112305,11.421442031860352
mps-uncap,0.6,9.474515914916992,15.73944091796875,11.469125747680664
mps-uncap,0.7,9.646177291870117,15.853166580200195,11.438846588134766
mps-uncap,0.1,9.72890853881836,15.786409378051758,11.491775512695312
mps-uncap,0.2,9.642839431762695,15.756845474243164,11.472225189208984
mps-uncap,0.3,9.844303131103516,15.77901840209961,11.455535888671875
mps-uncap,0.4,9.687185287475586,15.777587890625,11.434316635131836
