mode,load,0_densenet161-2,1_densenet201-16,2_efficientnet_b6-8
mps-uncap,0.8,32.168865203857436,69.94748115539551,55.17923831939697
mps-uncap,0.9,90.71626663208015,160.59694290161144,122.65574932098389
mps-uncap,1.0,214.13679122924805,222.88799285888672,660.8987808227539
mps-uncap,0.5,14.825630187988287,19.116592407226566,17.560124397277825
mps-uncap,0.6,14.3770694732666,26.879549026489283,27.39853858947754
mps-uncap,0.7,27.789926528930668,47.13208675384522,32.65388011932373
mps-uncap,0.1,0.07276535034179689,0.07414817810058594,2.350997924804695
mps-uncap,0.2,9.167528152465827,9.17024612426758,8.711624145507814
mps-uncap,0.3,12.778496742248537,11.121606826782223,12.236213684082033
mps-uncap,0.4,12.988567352294922,13.005542755126953,12.870359420776374
