mode,load,0_densenet161-2,1_densenet201-16,2_efficientnet_b6-8
mps-uncap,0.8,77.07147121429452,161.02302074432373,138.35580348968497
mps-uncap,0.9,195.1522254943847,377.240400314331,231.97766542434687
mps-uncap,1.0,481.14533424377464,348.59003067016613,821.4485263824462
mps-uncap,0.5,42.537479400634766,62.41947174072245,58.97655963897707
mps-uncap,0.6,45.56417942047116,82.1418285369873,78.00466537475585
mps-uncap,0.7,79.72523689270034,141.9290447235107,85.91516971588153
mps-uncap,0.1,40.558395385742166,45.31145095825195,46.074409484863274
mps-uncap,0.2,41.037311553955085,46.68091535568233,43.431906700134284
mps-uncap,0.3,48.97699117660522,51.138067245483384,46.4550256729126
mps-uncap,0.4,41.82292222976684,50.382039546966546,46.21120929718014
