mode,load,0_mobilenet_v2-32,1_resnet101-32,2_vgg19-32
mps-uncap,0.8,69.33398246765137,162.90328502655038,88.48154544830322
mps-uncap,0.9,160.61105728149425,437.8295421600343,269.1558361053467
mps-uncap,1.0,1408.315896987915,1025.9868621826172,1206.2778949737549
mps-uncap,0.5,27.61845588684083,78.53353023529053,47.28102684020996
mps-uncap,0.6,38.544988632202156,92.50550270080566,64.5301342010498
mps-uncap,0.7,47.73793220520021,170.0334072113038,90.6320571899414
mps-uncap,0.1,7.133245468139659,30.1212787628174,23.49257469177246
mps-uncap,0.2,15.047073364257834,38.340282440185554,29.981374740600586
mps-uncap,0.3,22.44398593902588,41.89467430114745,37.2133731842041
mps-uncap,0.4,24.342775344848647,60.18695831298829,39.61834907531739
