mode,load,0_mobilenet_v2-32,1_resnet101-32,2_vgg19-32
mps-uncap,0.8,0.011682510375976562,0.014781951904296875,0.013113021850585938
mps-uncap,0.9,0.011444091796875,0.016450881958007812,0.012874603271484375
mps-uncap,1.0,0.011920928955078125,0.018358230590820312,0.012874603271484375
mps-uncap,0.5,0.015020370483398438,0.015497207641601562,0.012636184692382812
mps-uncap,0.6,0.012159347534179688,0.012636184692382812,0.012874603271484375
mps-uncap,0.7,0.011444091796875,0.015497207641601562,0.01239776611328125
mps-uncap,0.1,0.013113021850585938,0.023603439331054688,0.015974044799804688
mps-uncap,0.2,0.02384185791015625,0.021219253540039062,0.0133514404296875
mps-uncap,0.3,0.01239776611328125,0.024318695068359375,0.01239776611328125
mps-uncap,0.4,0.013828277587890625,0.019788742065429688,0.010251998901367188
