mode,load,0_densenet121-4,1_efficientnet_b5-2,2_resnet101-8
mps-uncap,0.8,11.984109878540039,15.012264251708984,9.160995483398438
mps-uncap,0.9,11.943817138671875,14.861822128295898,9.301185607910156
mps-uncap,1.0,11.912345886230469,14.938116073608398,9.055852890014648
mps-uncap,0.5,11.803627014160156,14.751911163330078,9.135723114013672
mps-uncap,0.6,12.084007263183594,15.017032623291016,9.086847305297852
mps-uncap,0.7,11.913299560546875,14.804601669311523,9.14907455444336
mps-uncap,0.1,11.928796768188477,15.080451965332031,8.95833969116211
mps-uncap,0.2,11.952638626098633,14.796257019042969,9.052753448486328
mps-uncap,0.3,11.919260025024414,14.867305755615234,8.985280990600586
mps-uncap,0.4,11.746883392333984,14.981269836425781,8.985042572021484
