mode,load,0_densenet121-4,1_efficientnet_b5-2,2_resnet101-8
mps-uncap,0.8,12.380838394165039,15.10310173034668,9.320259094238281
mps-uncap,0.9,13.18502426147461,15.445947647094727,9.48190689086914
mps-uncap,1.0,12.320995330810547,15.482187271118164,9.225130081176758
mps-uncap,0.5,11.873483657836914,14.812469482421875,9.189367294311523
mps-uncap,0.6,12.133359909057617,15.19012451171875,9.157180786132812
mps-uncap,0.7,11.972427368164062,15.004634857177734,9.20414924621582
mps-uncap,0.1,12.039899826049805,15.189886093139648,9.131908416748047
mps-uncap,0.2,12.034893035888672,14.825582504272461,9.084463119506836
mps-uncap,0.3,11.968374252319336,14.992475509643555,9.008169174194336
mps-uncap,0.4,11.835575103759766,15.082359313964844,9.027481079101562
