mode,load,0_densenet121-4,1_efficientnet_b5-2,2_resnet101-8
mps-uncap,0.8,1967.369270324707,3401.689052581787,168.7264442443848
mps-uncap,0.9,8713.136672973633,9355.84683418274,3996.5450286865234
mps-uncap,1.0,13239.221811294557,15412.979292869568,9516.361808776857
mps-uncap,0.5,38.907527923583984,59.793901443481445,25.097775459289544
mps-uncap,0.6,56.771564483642564,95.21362781524658,34.02423858642578
mps-uncap,0.7,98.685622215271,304.7574996948242,60.96768379211428
mps-uncap,0.1,27.158784866333047,27.684450149536133,22.433018684387207
mps-uncap,0.2,24.16787147521973,28.80704402923584,20.009517669677734
mps-uncap,0.3,25.80571174621582,30.65276145935059,19.26350593566895
mps-uncap,0.4,33.51330757141113,43.06678771972657,22.081947326660156
