mode,load,0_densenet121-4,1_efficientnet_b5-2,2_resnet101-8
mps-uncap,0.8,12.349677085876465,16.394376754760742,10.931730270385742
mps-uncap,0.9,12.616825103759766,15.86146354675293,11.115121841430664
mps-uncap,1.0,12.63241767883301,15.935754776000975,11.132240295410156
mps-uncap,0.5,12.747764587402344,16.213560104370117,10.26158332824707
mps-uncap,0.6,12.873601913452148,16.46580696105957,10.048294067382812
mps-uncap,0.7,12.630701065063477,15.860462188720705,10.96963882446289
mps-uncap,0.1,21.87366485595703,27.01711654663086,19.867515563964844
mps-uncap,0.2,17.720341682434082,17.981648445129395,16.09492301940918
mps-uncap,0.3,14.29128646850586,17.159700393676758,12.082862854003908
mps-uncap,0.4,13.206744194030763,16.56055450439453,11.007070541381836
