mode,load,0_densenet121-4,1_efficientnet_b5-2,2_resnet101-8
mps-uncap,0.8,0.012874603271484375,0.013113021850585938,0.009059906005859375
mps-uncap,0.9,0.026226043701171875,0.01621246337890625,0.012636184692382812
mps-uncap,1.0,0.01621246337890625,0.015735626220703125,0.012636184692382812
mps-uncap,0.5,0.012874603271484375,0.010967254638671875,0.011682510375976562
mps-uncap,0.6,0.012636184692382812,0.010251998901367188,0.010728836059570312
mps-uncap,0.7,0.01239776611328125,0.012636184692382812,0.010251998901367188
mps-uncap,0.1,0.013113021850585938,0.013113021850585938,0.012636184692382812
mps-uncap,0.2,0.012636184692382812,0.011682510375976562,0.011205673217773438
mps-uncap,0.3,0.01239776611328125,0.012159347534179688,0.011444091796875
mps-uncap,0.4,0.012636184692382812,0.009775161743164062,0.011205673217773438
