mode,load,0_densenet121-4,1_efficientnet_b5-2,2_resnet101-8
mps-uncap,0.8,12.756235599517824,16.84701442718506,11.189098358154295
mps-uncap,0.9,12.953758239746094,16.30486488342285,11.421165466308594
mps-uncap,1.0,12.961316108703613,16.394217014312744,11.437754631042482
mps-uncap,0.5,13.658523559570312,17.153863906860348,11.182887554168703
mps-uncap,0.6,13.502616882324219,17.20898151397705,10.622410774230955
mps-uncap,0.7,13.18889856338501,16.415348052978516,11.354055404663086
mps-uncap,0.1,27.36299991607666,28.62300872802733,20.810475349426266
mps-uncap,0.2,21.744067668914795,26.324641704559326,19.649505615234375
mps-uncap,0.3,16.668200492858887,18.605527877807614,16.28459930419922
mps-uncap,0.4,14.91448163986206,18.199253082275387,13.354730606079094
