mode,load,0_resnet101-32,1_squeezenet1_1-32,2_vgg16-32
mps-uncap,0.8,282.426118850708,142.55428314208984,239.1972541809082
mps-uncap,0.9,656.1567783355713,299.92151260375977,300.60553550720215
mps-uncap,1.0,1824.9845504760742,1479.7570705413818,1034.2230796813965
mps-uncap,0.5,72.77798652648926,37.25767135620117,78.02176475524902
mps-uncap,0.6,127.48050689697266,72.01528549194336,99.96867179870605
mps-uncap,0.7,155.53689002990723,105.9715747833252,164.22367095947266
mps-uncap,0.1,2.212047576904297,11.56473159790039,18.58663558959961
mps-uncap,0.2,24.450063705444336,11.321783065795898,35.74991226196289
mps-uncap,0.3,57.32536315917969,28.034210205078125,43.33615303039551
mps-uncap,0.4,70.78766822814941,31.482219696044922,65.99211692810059
