mode,load,0_resnet101-32,1_squeezenet1_1-32,2_vgg16-32
mps-uncap,0.8,52.12688446044922,14.552712440490723,20.916461944580078
mps-uncap,0.9,79.44095134735107,20.37978172302246,23.092150688171387
mps-uncap,1.0,96.78757190704346,23.823022842407227,23.952007293701172
mps-uncap,0.5,27.382969856262207,3.7620067596435547,18.996000289916992
mps-uncap,0.6,33.51008892059326,6.377696990966797,19.561290740966797
mps-uncap,0.7,36.2553596496582,8.149147033691406,19.99950408935547
mps-uncap,0.1,17.920851707458496,3.591299057006836,17.403602600097656
mps-uncap,0.2,18.02372932434082,3.5905838012695312,17.39978790283203
mps-uncap,0.3,18.999695777893066,3.5965442657470703,17.455458641052246
mps-uncap,0.4,22.011280059814453,3.6377906799316406,17.93050765991211
