mode,load,0_resnet101-32,1_squeezenet1_1-32,2_vgg16-32
mps-uncap,0.8,17.905473709106445,3.4897327423095703,17.430543899536133
mps-uncap,0.9,18.035888671875,3.508329391479492,17.408132553100586
mps-uncap,1.0,18.645763397216797,3.571748733520508,17.615556716918945
mps-uncap,0.5,17.879247665405273,3.493070602416992,17.332792282104492
mps-uncap,0.6,17.873287200927734,3.499269485473633,17.292261123657227
mps-uncap,0.7,17.880916595458984,3.5185813903808594,17.354965209960938
mps-uncap,0.1,17.85135269165039,3.504514694213867,17.280101776123047
mps-uncap,0.2,17.856359481811523,3.4859180450439453,17.250776290893555
mps-uncap,0.3,17.856121063232422,3.4837722778320312,17.289400100708008
mps-uncap,0.4,17.889022827148438,3.487110137939453,17.302513122558594
