mode,load,0_resnet101-32,1_squeezenet1_1-32,2_vgg16-32
mps-uncap,0.8,98.24271202087402,28.057341575622544,26.855182647705078
mps-uncap,0.9,98.96608352661133,29.957818984985355,27.160465717315674
mps-uncap,1.0,99.2886185646057,29.10279035568237,27.381415367126465
mps-uncap,0.5,88.49830389022824,25.55575370788574,25.247488021850582
mps-uncap,0.6,92.36637830734254,26.388378143310547,25.614314079284668
mps-uncap,0.7,96.77874565124512,26.49861335754394,26.030588150024414
mps-uncap,0.1,36.083784103393555,21.77782058715816,21.933460235595703
mps-uncap,0.2,66.54640436172488,21.295533180236827,22.951250076293945
mps-uncap,0.3,68.08577060699459,24.056420326232907,23.95068645477295
mps-uncap,0.4,91.06444358825682,24.859771728515614,24.028930664062504
