mode,load,0_resnet101-32,1_squeezenet1_1-32,2_vgg16-32
mps-uncap,0.8,71.53487205505371,18.390417098999023,35.74538230895996
mps-uncap,0.9,118.52288246154785,31.000137329101562,58.36069583892822
mps-uncap,1.0,587.7478122711182,534.7914695739746,444.9927806854248
mps-uncap,0.5,33.62691402435303,5.359888076782227,20.06983757019043
mps-uncap,0.6,37.76657581329346,8.086919784545898,22.29762077331543
mps-uncap,0.7,49.70669746398926,12.53509521484375,25.89273452758789
mps-uncap,0.1,17.98391342163086,3.654003143310547,17.47298240661621
mps-uncap,0.2,18.12303066253662,3.6568641662597656,17.478466033935547
mps-uncap,0.3,20.05743980407715,3.6629438400268555,17.56417751312256
mps-uncap,0.4,24.541139602661133,3.7152767181396484,19.425392150878906
