mode,load,0_resnet101-32,1_squeezenet1_1-32,2_vgg16-32
mps-uncap,0.8,100.30579566955566,32.492876052856445,29.400110244750977
mps-uncap,0.9,100.5251407623291,35.32576560974121,27.809619903564453
mps-uncap,1.0,103.40404510498047,33.23507308959961,28.07903289794922
mps-uncap,0.5,96.43197059631348,28.136730194091797,373.2740879058838
mps-uncap,0.6,95.72386741638184,28.957128524780273,26.95465087890625
mps-uncap,0.7,100.8615493774414,28.73682975769043,27.19283103942871
mps-uncap,0.1,36.23795509338379,25.81000328063965,25.830984115600586
mps-uncap,0.2,81.39252662658691,25.6502628326416,25.144577026367188
mps-uncap,0.3,81.26068115234375,29.480934143066406,25.504112243652344
mps-uncap,0.4,95.65496444702148,27.295589447021484,25.789499282836914
