mode,load,0_mobilenet_v2-16,1_mobilenet_v2-2,2_mobilenet_v2-32,3_mobilenet_v2-32
mps-uncap,1.0,0.0007152557373046875,0.0045299530029296875,0.000476837158203125,0.000476837158203125
