mode,load,0_mobilenet_v2-16,1_mobilenet_v2-2,2_mobilenet_v2-32,3_mobilenet_v2-32
mps-uncap,1.0,1563.9566302408198,241.2737641526712,2556.3205564831314,2556.3313003851995
