mode,load,0_mobilenet_v2-16,1_mobilenet_v2-2,2_mobilenet_v2-32,3_mobilenet_v2-32
mps-uncap,1.0,13.480901718139648,12.00103759765625,13.692378997802734,13.535022735595703
