mode,load,0_efficientnet_b6-8,1_efficientnet_b6-8
mig,0.1,0.03981590270996094,0.035643577575683594
mig,0.2,0.030279159545898438,0.030994415283203125
mig,0.3,0.029325485229492188,0.030040740966796875
mig,0.4,0.027418136596679688,0.04029273986816406
mig,0.5,0.031232833862304688,7.704615592956543
mig,0.6,5.813717842102051,21.216630935668945
mig,0.7,14.428853988647461,44.996023178100586
mig,0.8,26.502013206481934,360.67652702331543
mig,0.9,42.34755039215088,3028.564453125
mig,1.0,395.1629400253296,5805.294871330261
