mode,load,0_efficientnet_b6-8,1_efficientnet_b6-8
mig,0.1,42.35340929778928,39.336676673819774
mig,0.2,86.58978992013273,88.42079821591523
mig,0.3,129.70441484514785,123.59888161134965
mig,0.4,173.81175441835273,172.96295019266694
mig,0.5,199.18983283354663,206.75198526387877
mig,0.6,248.4061706413883,259.960960913002
mig,0.7,298.69985860065134,307.6053671159062
mig,0.8,333.9947720973632,349.65943864673915
mig,0.9,367.22085498605,350.50536794113543
mig,1.0,420.09285764509553,348.5640780430345
