mode,load,0_mobilenet_v2-8,1_resnet18-32,2_vgg11-8
mps-uncap,0.8,50.434207916259744,116.82233810424825,91.2624740600586
mps-uncap,0.9,162.8927707672119,540.3671288490295,278.3698368072509
mps-uncap,1.0,4644.333021640778,3426.252794265747,6886.580057144166
mps-uncap,0.5,23.01812171936035,28.31921577453615,19.64681625366211
mps-uncap,0.6,24.636759757995637,38.59127759933471,24.32519197463988
mps-uncap,0.7,44.510841369628906,58.26945066452027,38.99025917053223
mps-uncap,0.1,16.832509040832512,16.310117244720452,10.113835334777832
mps-uncap,0.2,19.446632862091068,15.68607330322264,10.892045497894285
mps-uncap,0.3,22.057437896728505,19.053425788879384,12.641315460205075
mps-uncap,0.4,26.732504367828387,22.680358886718746,16.485636234283444
