mode,load,0_mobilenet_v2-8,1_resnet18-32,2_vgg11-8
mps-uncap,0.8,27.327418327331543,54.740190505981445,37.16282844543457
mps-uncap,0.9,105.28182983398438,323.38523864746185,191.85318946838387
mps-uncap,1.0,4060.7409477233896,2933.314561843872,5926.926088333131
mps-uncap,0.5,13.830304145812988,16.310453414916992,10.747575759887697
mps-uncap,0.6,14.064550399780273,21.484971046447754,14.023542404174805
mps-uncap,0.7,18.994569778442383,30.01275062561035,19.68705654144287
mps-uncap,0.1,10.045886039733887,10.602116584777832,6.274223327636719
mps-uncap,0.2,13.107848167419434,11.214685440063477,6.889462471008301
mps-uncap,0.3,14.752745628356934,12.418341636657715,7.757353782653809
mps-uncap,0.4,16.42632484436035,13.989019393920895,9.410572052001953
