mode,load,0_mobilenet_v2-8,1_resnet18-32,2_vgg11-8
mps-uncap,0.8,11.745595932006834,14.089488983154299,8.081197738647461
mps-uncap,0.9,11.875534057617188,12.41771936416626,7.492780685424805
mps-uncap,1.0,12.97182321548462,11.772489547729492,8.15253734588623
mps-uncap,0.5,10.654628276824951,13.780784606933594,8.052453994750978
mps-uncap,0.6,11.189861297607422,14.135563373565672,8.261287212371824
mps-uncap,0.7,11.561393737792969,14.604904651641846,8.49008560180664
mps-uncap,0.1,10.988597869873045,13.750331401824933,8.507966995239258
mps-uncap,0.2,11.203794479370117,12.380857467651365,7.430756092071531
mps-uncap,0.3,10.91272830963134,13.836684226989744,8.086650371551512
mps-uncap,0.4,11.403226852416994,13.094186782836912,7.905426025390624
