mode,load,0_mobilenet_v2-8,1_resnet18-32,2_vgg11-8
mps-uncap,0.8,2.408623695373535,9.413003921508789,7.06171989440918
mps-uncap,0.9,26.122093200683594,123.66700172424316,67.97027587890625
mps-uncap,1.0,2607.6385974884033,1625.6537437438965,3501.150965690613
mps-uncap,0.5,0.02396106719970703,0.02574920654296875,0.026941299438476562
mps-uncap,0.6,0.024557113647460938,0.029325485229492188,0.6476640701293945
mps-uncap,0.7,0.023603439331054688,2.9233694076538086,2.970576286315918
mps-uncap,0.1,0.04100799560546875,0.03981590270996094,0.039577484130859375
mps-uncap,0.2,0.030040740966796875,0.030040740966796875,0.02765655517578125
mps-uncap,0.3,0.029802322387695312,0.028371810913085938,0.028133392333984375
mps-uncap,0.4,0.030040740966796875,0.026941299438476562,0.027179718017578125
