mode,load,0_mobilenet_v2-8,1_resnet18-32,2_vgg11-8
mps-uncap,0.8,10.486960411071777,19.20461654663086,12.324094772338867
mps-uncap,0.9,35.893917083740234,134.9475383758545,73.64487648010254
mps-uncap,1.0,2619.3020343780518,1636.256456375122,3507.3786973953247
mps-uncap,0.5,7.648229598999023,8.825540542602539,5.284547805786133
mps-uncap,0.6,7.401704788208008,10.301947593688965,6.183385848999023
mps-uncap,0.7,8.350133895874023,12.618541717529297,7.992148399353027
mps-uncap,0.1,9.25147533416748,7.266998291015625,4.198551177978516
mps-uncap,0.2,9.284734725952148,7.183074951171875,4.213452339172363
mps-uncap,0.3,9.35053825378418,7.324337959289551,4.258394241333008
mps-uncap,0.4,9.233832359313965,7.843255996704102,4.589438438415527
