mode,load,0_resnet18-32,1_resnet34-16,2_squeezenet1_0-2
mps-uncap,0.8,9.429216384887695,9.774923324584961,3.5948753356933594
mps-uncap,0.9,12.310385704040527,14.530658721923828,4.796266555786133
mps-uncap,1.0,41.889309883117676,170.87149620056152,17.529964447021484
mps-uncap,0.5,5.2977800369262695,6.388306617736816,3.004789352416992
mps-uncap,0.6,5.632162094116211,6.778955459594727,3.3473968505859375
mps-uncap,0.7,6.1092376708984375,7.604122161865234,3.450632095336914
mps-uncap,0.1,4.2809247970581055,5.056619644165039,2.768993377685547
mps-uncap,0.2,4.283666610717773,5.0525665283203125,2.6712417602539062
mps-uncap,0.3,4.523992538452148,5.239009857177734,2.7190446853637695
mps-uncap,0.4,4.619717597961426,5.52821159362793,2.8623342514038086
