mode,load,0_resnet18-32,1_resnet34-16,2_squeezenet1_0-2
mps-uncap,0.8,45.595097541809096,49.88731384277335,10.409145355224615
mps-uncap,0.9,65.88535070419312,122.34050273895257,27.09031105041504
mps-uncap,1.0,205.84186077117928,742.3696041107178,161.16530418395996
mps-uncap,0.5,10.703172683715824,11.61945343017578,6.732726097106959
mps-uncap,0.6,15.935502052307115,16.26608848571777,8.731684684753418
mps-uncap,0.7,22.152338027954098,25.775189399719252,9.852051734924325
mps-uncap,0.1,3.40641736984253,4.270703792572024,2.4988651275634766
mps-uncap,0.2,4.7782564163208,5.696201324462894,2.8347373008728027
mps-uncap,0.3,7.111434936523431,8.124878406524612,4.218757152557377
mps-uncap,0.4,8.12314987182617,9.652156829833988,5.2598476409912065
