mode,load,0_resnet18-32,1_resnet34-16,2_squeezenet1_0-2
mps-uncap,0.8,18.413662910461426,19.62008476257325,4.916739463806154
mps-uncap,0.9,27.117490768432617,42.71039962768555,12.014389038085938
mps-uncap,1.0,159.95979309082048,492.19636917114263,80.1376342773438
mps-uncap,0.5,4.736280441284178,5.43644428253174,2.7594566345214844
mps-uncap,0.6,6.61320686340332,6.737327575683595,3.8181781768798833
mps-uncap,0.7,9.493780136108395,10.45327186584473,4.541254043579106
mps-uncap,0.1,0.06771087646484375,0.0665426254272461,0.06723403930664062
mps-uncap,0.2,1.5281677246093754,1.1935234069824219,0.7508993148803711
mps-uncap,0.3,3.0012130737304688,3.1817197799682626,1.7062664031982426
mps-uncap,0.4,3.7221193313598633,4.15768623352051,2.3485898971557626
