mode,load,0_resnet18-32,1_resnet34-16,2_squeezenet1_0-2
mps-uncap,0.8,5.537271499633789,7.113337516784668,2.4383068084716797
mps-uncap,0.9,5.609393119812012,7.612466812133789,2.864360809326172
mps-uncap,1.0,6.005287170410156,8.195161819458008,3.393888473510742
mps-uncap,0.5,4.478096961975098,5.173087120056152,2.629518508911133
mps-uncap,0.6,4.565238952636719,5.234241485595703,2.577543258666992
mps-uncap,0.7,4.98199462890625,6.031274795532227,2.466440200805664
mps-uncap,0.1,4.218578338623047,4.96065616607666,2.6891231536865234
mps-uncap,0.2,4.212141036987305,4.9285888671875,2.5745630264282227
mps-uncap,0.3,4.257678985595703,4.940271377563477,2.5835037231445312
mps-uncap,0.4,4.405021667480469,5.120038986206055,2.5975704193115234
