mode,load,0_resnet18-32,1_resnet34-16,2_squeezenet1_0-2
mps-uncap,0.8,6.186008453369141,8.961272239685059,3.979301452636719
mps-uncap,0.9,6.179308891296387,9.467744827270508,4.543304443359375
mps-uncap,1.0,6.311893463134766,10.009813308715822,4.851293563842774
mps-uncap,0.5,5.730962753295898,7.380533218383789,3.6220550537109375
mps-uncap,0.6,5.771684646606445,7.749938964843751,3.8496494293212895
mps-uncap,0.7,5.888938903808594,8.279752731323242,4.0340423583984375
mps-uncap,0.1,4.523873329162598,5.62441349029541,3.0138492584228516
mps-uncap,0.2,5.1136016845703125,6.453752517700195,3.0003786087036133
mps-uncap,0.3,5.454111099243164,6.579303741455079,3.3351659774780296
mps-uncap,0.4,5.543160438537598,6.87713623046875,3.4816741943359375
