mode,load,0_resnet18-32,1_resnet34-16,2_squeezenet1_0-2
mps-uncap,0.8,24.155020713806152,27.153515815734863,7.788491249084474
mps-uncap,0.9,32.85806179046634,50.6394386291504,15.205144882202148
mps-uncap,1.0,165.97023010253912,500.4948139190675,83.59928131103524
mps-uncap,0.5,9.647393226623535,11.21335029602051,5.619049072265625
mps-uncap,0.6,11.580705642700195,12.886428833007818,6.7044734954834
mps-uncap,0.7,14.740991592407225,16.846895217895515,7.402181625366216
mps-uncap,0.1,5.069494247436523,6.1557769775390625,3.2651424407958984
mps-uncap,0.2,6.01329803466797,6.972074508666992,3.7178993225097656
mps-uncap,0.3,7.502412796020508,8.121156692504888,4.42166328430176
mps-uncap,0.4,8.312964439392092,9.47427749633789,5.034995079040527
